id,id_rating_count,id_rating_avg,ng_rating_count,ng_rating_avg,neighbourhood_group
27596270.0,1,4.75,255.0,4.710063291139241,Kreis 9
15781029.0,1,4.4,255.0,4.710063291139241,Kreis 9
4460481.0,1,4.91,255.0,4.710063291139241,Kreis 9
8332340.0,1,4.78,255.0,4.710063291139241,Kreis 9
27596264.0,1,5.0,255.0,4.710063291139241,Kreis 9
51435506.0,1,4.73,255.0,4.710063291139241,Kreis 9
27596269.0,1,3.5,255.0,4.710063291139241,Kreis 9
32649111.0,1,4.98,255.0,4.710063291139241,Kreis 9
38499460.0,1,5.0,255.0,4.710063291139241,Kreis 9
15796875.0,1,5.0,255.0,4.710063291139241,Kreis 9
27596267.0,1,4.67,255.0,4.710063291139241,Kreis 9
15765564.0,1,,255.0,4.710063291139241,Kreis 9
2869056.0,1,5.0,255.0,4.710063291139241,Kreis 9
43550716.0,1,,255.0,4.710063291139241,Kreis 9
15766649.0,1,4.67,255.0,4.710063291139241,Kreis 9
51757637.0,1,,255.0,4.710063291139241,Kreis 9
36499071.0,1,5.0,255.0,4.710063291139241,Kreis 9
38400419.0,1,4.98,255.0,4.710063291139241,Kreis 9
27596266.0,1,4.58,255.0,4.710063291139241,Kreis 9
32957012.0,1,,255.0,4.710063291139241,Kreis 9
50522495.0,1,4.88,255.0,4.710063291139241,Kreis 9
27596279.0,1,5.0,255.0,4.710063291139241,Kreis 9
23532672.0,1,4.63,255.0,4.710063291139241,Kreis 9
25182723.0,1,4.96,255.0,4.710063291139241,Kreis 9
27596274.0,1,4.67,255.0,4.710063291139241,Kreis 9
39544991.0,1,4.78,255.0,4.710063291139241,Kreis 9
27596263.0,1,4.75,255.0,4.710063291139241,Kreis 9
15765978.0,1,4.67,255.0,4.710063291139241,Kreis 9
21468955.0,1,4.8,255.0,4.710063291139241,Kreis 9
48320933.0,1,4.91,255.0,4.710063291139241,Kreis 9
15712965.0,1,3.5,255.0,4.710063291139241,Kreis 9
15797256.0,1,5.0,255.0,4.710063291139241,Kreis 9
15766962.0,1,,255.0,4.710063291139241,Kreis 9
42218576.0,1,4.62,255.0,4.710063291139241,Kreis 9
50433489.0,1,,255.0,4.710063291139241,Kreis 9
14497922.0,1,4.39,255.0,4.710063291139241,Kreis 9
50004657.0,1,5.0,255.0,4.710063291139241,Kreis 9
15780649.0,1,4.75,255.0,4.710063291139241,Kreis 9
44057622.0,1,5.0,255.0,4.710063291139241,Kreis 9
49920776.0,1,5.0,255.0,4.710063291139241,Kreis 9
44743369.0,1,4.82,255.0,4.710063291139241,Kreis 9
27596273.0,1,4.57,255.0,4.710063291139241,Kreis 9
15780767.0,1,,255.0,4.710063291139241,Kreis 9
15766507.0,1,,255.0,4.710063291139241,Kreis 9
15765855.0,1,4.25,255.0,4.710063291139241,Kreis 9
3813905.0,1,4.87,255.0,4.710063291139241,Kreis 9
37209318.0,1,5.0,255.0,4.710063291139241,Kreis 9
27596275.0,1,,255.0,4.710063291139241,Kreis 9
37203344.0,1,5.0,255.0,4.710063291139241,Kreis 9
2869081.0,1,4.61,255.0,4.710063291139241,Kreis 9
49938063.0,1,,255.0,4.710063291139241,Kreis 9
17094910.0,1,,255.0,4.710063291139241,Kreis 9
48143955.0,1,4.69,255.0,4.710063291139241,Kreis 9
3209659.0,1,4.78,255.0,4.710063291139241,Kreis 9
8332432.0,1,,255.0,4.710063291139241,Kreis 9
20397857.0,1,4.87,255.0,4.710063291139241,Kreis 9
42243057.0,1,4.15,255.0,4.710063291139241,Kreis 9
42823448.0,1,5.0,255.0,4.710063291139241,Kreis 9
24768262.0,1,4.67,255.0,4.710063291139241,Kreis 9
52221484.0,1,5.0,255.0,4.710063291139241,Kreis 9
44057629.0,1,5.0,255.0,4.710063291139241,Kreis 9
44057624.0,1,4.67,255.0,4.710063291139241,Kreis 9
31115621.0,1,4.6,255.0,4.710063291139241,Kreis 9
23666044.0,1,,255.0,4.710063291139241,Kreis 9
44057633.0,1,,255.0,4.710063291139241,Kreis 9
53644357.0,1,5.0,255.0,4.710063291139241,Kreis 9
54336359.0,1,4.76,255.0,4.710063291139241,Kreis 9
16891739.0,1,4.83,255.0,4.710063291139241,Kreis 9
27596271.0,1,4.7,255.0,4.710063291139241,Kreis 9
44044463.0,1,2.0,255.0,4.710063291139241,Kreis 9
44057636.0,1,4.75,255.0,4.710063291139241,Kreis 9
44044459.0,1,5.0,255.0,4.710063291139241,Kreis 9
29212259.0,1,4.67,255.0,4.710063291139241,Kreis 9
44057635.0,1,,255.0,4.710063291139241,Kreis 9
49958480.0,1,5.0,255.0,4.710063291139241,Kreis 9
44057634.0,1,4.67,255.0,4.710063291139241,Kreis 9
35527567.0,1,5.0,255.0,4.710063291139241,Kreis 9
44057627.0,1,4.5,255.0,4.710063291139241,Kreis 9
44057631.0,1,4.67,255.0,4.710063291139241,Kreis 9
53730106.0,1,5.0,255.0,4.710063291139241,Kreis 9
2869130.0,1,4.67,255.0,4.710063291139241,Kreis 9
19743179.0,1,4.58,255.0,4.710063291139241,Kreis 9
47094243.0,1,5.0,255.0,4.710063291139241,Kreis 9
32379048.0,1,5.0,255.0,4.710063291139241,Kreis 9
6590086.0,1,,255.0,4.710063291139241,Kreis 9
28727397.0,1,4.79,255.0,4.710063291139241,Kreis 9
51503972.0,1,,255.0,4.710063291139241,Kreis 9
11307775.0,1,,255.0,4.710063291139241,Kreis 9
4425602.0,1,4.53,255.0,4.710063291139241,Kreis 9
25436446.0,1,4.95,255.0,4.710063291139241,Kreis 9
1962016.0,1,4.78,255.0,4.710063291139241,Kreis 9
7673510.0,1,4.84,255.0,4.710063291139241,Kreis 9
7646490.0,1,4.72,255.0,4.710063291139241,Kreis 9
45216588.0,1,4.67,255.0,4.710063291139241,Kreis 9
15797502.0,1,5.0,255.0,4.710063291139241,Kreis 9
50677733.0,1,4.45,255.0,4.710063291139241,Kreis 9
7673299.0,1,4.89,255.0,4.710063291139241,Kreis 9
15766767.0,1,4.83,255.0,4.710063291139241,Kreis 9
3872298.0,1,4.71,255.0,4.710063291139241,Kreis 9
26938547.0,1,4.78,255.0,4.710063291139241,Kreis 9
47946509.0,1,5.0,255.0,4.710063291139241,Kreis 9
15780378.0,1,5.0,255.0,4.710063291139241,Kreis 9
15764019.0,1,4.67,255.0,4.710063291139241,Kreis 9
15796740.0,1,4.29,255.0,4.710063291139241,Kreis 9
38598780.0,1,5.0,255.0,4.710063291139241,Kreis 9
49956108.0,1,5.0,255.0,4.710063291139241,Kreis 9
2869105.0,1,4.5,255.0,4.710063291139241,Kreis 9
42240657.0,1,4.42,255.0,4.710063291139241,Kreis 9
27841494.0,1,4.89,255.0,4.710063291139241,Kreis 9
27596262.0,1,4.63,255.0,4.710063291139241,Kreis 9
21508610.0,1,4.98,188.0,4.7970289855072465,Kreis 10
50807277.0,1,5.0,188.0,4.7970289855072465,Kreis 10
706997.0,1,4.0,188.0,4.7970289855072465,Kreis 10
32309176.0,1,5.0,188.0,4.7970289855072465,Kreis 10
13060550.0,1,5.0,188.0,4.7970289855072465,Kreis 10
14652186.0,1,4.92,188.0,4.7970289855072465,Kreis 10
50631529.0,1,,188.0,4.7970289855072465,Kreis 10
21170147.0,1,5.0,188.0,4.7970289855072465,Kreis 10
37478466.0,1,5.0,188.0,4.7970289855072465,Kreis 10
33993690.0,1,4.89,188.0,4.7970289855072465,Kreis 10
46465467.0,1,4.94,188.0,4.7970289855072465,Kreis 10
50964762.0,1,,188.0,4.7970289855072465,Kreis 10
53807670.0,1,5.0,188.0,4.7970289855072465,Kreis 10
43665293.0,1,4.97,188.0,4.7970289855072465,Kreis 10
18966169.0,1,5.0,188.0,4.7970289855072465,Kreis 10
27497241.0,1,5.0,188.0,4.7970289855072465,Kreis 10
16238364.0,1,4.92,188.0,4.7970289855072465,Kreis 10
43676444.0,1,4.87,188.0,4.7970289855072465,Kreis 10
204586.0,1,,188.0,4.7970289855072465,Kreis 10
50967315.0,1,5.0,188.0,4.7970289855072465,Kreis 10
43531619.0,1,4.86,188.0,4.7970289855072465,Kreis 10
45131577.0,1,,188.0,4.7970289855072465,Kreis 10
1137339.0,1,4.93,188.0,4.7970289855072465,Kreis 10
49500112.0,1,4.83,188.0,4.7970289855072465,Kreis 10
20977621.0,1,4.93,188.0,4.7970289855072465,Kreis 10
19185438.0,1,4.63,188.0,4.7970289855072465,Kreis 10
44724580.0,1,4.76,188.0,4.7970289855072465,Kreis 10
13754939.0,1,4.0,188.0,4.7970289855072465,Kreis 10
577683.0,1,5.0,188.0,4.7970289855072465,Kreis 10
10121853.0,1,5.0,188.0,4.7970289855072465,Kreis 10
34554342.0,1,4.91,188.0,4.7970289855072465,Kreis 10
38354161.0,1,4.77,188.0,4.7970289855072465,Kreis 10
37559006.0,1,4.71,188.0,4.7970289855072465,Kreis 10
21497605.0,1,4.33,188.0,4.7970289855072465,Kreis 10
24878943.0,1,4.8,188.0,4.7970289855072465,Kreis 10
38390111.0,1,4.97,188.0,4.7970289855072465,Kreis 10
51760091.0,1,4.8,188.0,4.7970289855072465,Kreis 10
15253929.0,1,4.89,188.0,4.7970289855072465,Kreis 10
47366473.0,1,4.86,188.0,4.7970289855072465,Kreis 10
9598058.0,1,4.25,188.0,4.7970289855072465,Kreis 10
5343043.0,1,1.0,188.0,4.7970289855072465,Kreis 10
44643856.0,1,5.0,188.0,4.7970289855072465,Kreis 10
20246499.0,1,4.69,188.0,4.7970289855072465,Kreis 10
49587231.0,1,5.0,188.0,4.7970289855072465,Kreis 10
27106373.0,1,4.43,188.0,4.7970289855072465,Kreis 10
50004085.0,1,4.86,188.0,4.7970289855072465,Kreis 10
32857404.0,1,,188.0,4.7970289855072465,Kreis 10
36346490.0,1,4.91,188.0,4.7970289855072465,Kreis 10
53305756.0,1,5.0,188.0,4.7970289855072465,Kreis 10
620130.0,1,4.84,188.0,4.7970289855072465,Kreis 10
13628128.0,1,5.0,188.0,4.7970289855072465,Kreis 10
706972.0,1,4.88,188.0,4.7970289855072465,Kreis 10
16595111.0,1,4.44,188.0,4.7970289855072465,Kreis 10
51029999.0,1,4.85,188.0,4.7970289855072465,Kreis 10
37426680.0,1,4.88,188.0,4.7970289855072465,Kreis 10
43863916.0,1,4.95,188.0,4.7970289855072465,Kreis 10
26702871.0,1,,188.0,4.7970289855072465,Kreis 10
16145275.0,1,,188.0,4.7970289855072465,Kreis 10
48048562.0,1,5.0,188.0,4.7970289855072465,Kreis 10
27607825.0,1,4.62,188.0,4.7970289855072465,Kreis 10
251204.0,1,5.0,188.0,4.7970289855072465,Kreis 10
15862347.0,1,4.94,188.0,4.7970289855072465,Kreis 10
54324510.0,1,5.0,188.0,4.7970289855072465,Kreis 10
53167399.0,1,5.0,188.0,4.7970289855072465,Kreis 10
12242242.0,1,5.0,188.0,4.7970289855072465,Kreis 10
39334649.0,1,4.98,188.0,4.7970289855072465,Kreis 10
15096070.0,1,4.8,188.0,4.7970289855072465,Kreis 10
16435353.0,1,4.74,188.0,4.7970289855072465,Kreis 10
14781925.0,1,5.0,188.0,4.7970289855072465,Kreis 10
20992774.0,1,5.0,188.0,4.7970289855072465,Kreis 10
24078602.0,1,4.89,188.0,4.7970289855072465,Kreis 10
40276545.0,1,4.47,188.0,4.7970289855072465,Kreis 10
31606785.0,1,5.0,188.0,4.7970289855072465,Kreis 10
41683640.0,1,,188.0,4.7970289855072465,Kreis 10
49500963.0,1,5.0,188.0,4.7970289855072465,Kreis 10
12531745.0,1,4.89,188.0,4.7970289855072465,Kreis 10
47791522.0,1,,188.0,4.7970289855072465,Kreis 10
48656815.0,1,5.0,188.0,4.7970289855072465,Kreis 10
30970971.0,1,4.75,188.0,4.7970289855072465,Kreis 10
28484637.0,1,5.0,188.0,4.7970289855072465,Kreis 10
4475762.0,1,4.77,188.0,4.7970289855072465,Kreis 10
39581430.0,1,4.95,188.0,4.7970289855072465,Kreis 10
40046792.0,1,,188.0,4.7970289855072465,Kreis 10
45053235.0,1,,188.0,4.7970289855072465,Kreis 10
5352022.0,1,,188.0,4.7970289855072465,Kreis 10
49807218.0,1,4.86,188.0,4.7970289855072465,Kreis 10
7684956.0,1,4.92,188.0,4.7970289855072465,Kreis 10
24433771.0,1,4.99,188.0,4.7970289855072465,Kreis 10
1982405.0,1,4.69,188.0,4.7970289855072465,Kreis 10
45053481.0,1,4.0,188.0,4.7970289855072465,Kreis 10
7589458.0,1,4.61,305.0,4.650624999999999,Kreis 11
22609744.0,1,,305.0,4.650624999999999,Kreis 11
38632737.0,1,4.39,305.0,4.650624999999999,Kreis 11
51638184.0,1,4.23,305.0,4.650624999999999,Kreis 11
46503847.0,1,,305.0,4.650624999999999,Kreis 11
36908145.0,1,4.79,305.0,4.650624999999999,Kreis 11
5378507.0,1,,305.0,4.650624999999999,Kreis 11
54030514.0,1,3.0,305.0,4.650624999999999,Kreis 11
15673758.0,1,5.0,305.0,4.650624999999999,Kreis 11
49644994.0,1,5.0,305.0,4.650624999999999,Kreis 11
24193619.0,1,4.8,305.0,4.650624999999999,Kreis 11
6007128.0,1,4.8,305.0,4.650624999999999,Kreis 11
54290937.0,1,5.0,305.0,4.650624999999999,Kreis 11
33182216.0,1,4.3,305.0,4.650624999999999,Kreis 11
53966197.0,1,5.0,305.0,4.650624999999999,Kreis 11
53048373.0,1,4.5,305.0,4.650624999999999,Kreis 11
10006040.0,1,3.8,305.0,4.650624999999999,Kreis 11
43292018.0,1,4.36,305.0,4.650624999999999,Kreis 11
11786259.0,1,4.86,305.0,4.650624999999999,Kreis 11
38631483.0,1,4.68,305.0,4.650624999999999,Kreis 11
54306636.0,1,4.88,305.0,4.650624999999999,Kreis 11
44431025.0,1,,305.0,4.650624999999999,Kreis 11
32825753.0,1,4.86,305.0,4.650624999999999,Kreis 11
8271883.0,1,4.9,305.0,4.650624999999999,Kreis 11
11977829.0,1,4.67,305.0,4.650624999999999,Kreis 11
610348.0,1,4.73,305.0,4.650624999999999,Kreis 11
40730880.0,1,4.91,305.0,4.650624999999999,Kreis 11
53975416.0,1,5.0,305.0,4.650624999999999,Kreis 11
48746825.0,1,,305.0,4.650624999999999,Kreis 11
38925931.0,1,4.7,305.0,4.650624999999999,Kreis 11
46615115.0,1,4.86,305.0,4.650624999999999,Kreis 11
50187970.0,1,4.0,305.0,4.650624999999999,Kreis 11
52945329.0,1,4.2,305.0,4.650624999999999,Kreis 11
28428989.0,1,4.39,305.0,4.650624999999999,Kreis 11
4230607.0,1,4.92,305.0,4.650624999999999,Kreis 11
50357188.0,1,5.0,305.0,4.650624999999999,Kreis 11
15672243.0,1,5.0,305.0,4.650624999999999,Kreis 11
39971447.0,1,4.26,305.0,4.650624999999999,Kreis 11
54012299.0,1,,305.0,4.650624999999999,Kreis 11
46499390.0,1,1.0,305.0,4.650624999999999,Kreis 11
15654684.0,1,4.33,305.0,4.650624999999999,Kreis 11
9929768.0,1,4.67,305.0,4.650624999999999,Kreis 11
53875757.0,1,4.83,305.0,4.650624999999999,Kreis 11
15853113.0,1,4.93,305.0,4.650624999999999,Kreis 11
15672687.0,1,5.0,305.0,4.650624999999999,Kreis 11
15653745.0,1,4.92,305.0,4.650624999999999,Kreis 11
54290928.0,1,4.74,305.0,4.650624999999999,Kreis 11
48745703.0,1,4.69,305.0,4.650624999999999,Kreis 11
54030499.0,1,5.0,305.0,4.650624999999999,Kreis 11
15674116.0,1,4.67,305.0,4.650624999999999,Kreis 11
24925488.0,1,4.75,305.0,4.650624999999999,Kreis 11
17918837.0,1,4.98,305.0,4.650624999999999,Kreis 11
15654860.0,1,5.0,305.0,4.650624999999999,Kreis 11
10005298.0,1,4.5,305.0,4.650624999999999,Kreis 11
53975418.0,1,,305.0,4.650624999999999,Kreis 11
47496652.0,1,5.0,305.0,4.650624999999999,Kreis 11
1599790.0,1,5.0,305.0,4.650624999999999,Kreis 11
21764617.0,1,4.79,305.0,4.650624999999999,Kreis 11
45636577.0,1,4.88,305.0,4.650624999999999,Kreis 11
12469141.0,1,4.62,305.0,4.650624999999999,Kreis 11
24661646.0,1,4.67,305.0,4.650624999999999,Kreis 11
15673613.0,1,4.75,305.0,4.650624999999999,Kreis 11
38632424.0,1,4.6,305.0,4.650624999999999,Kreis 11
15673943.0,1,5.0,305.0,4.650624999999999,Kreis 11
54012373.0,1,5.0,305.0,4.650624999999999,Kreis 11
35142524.0,1,4.93,305.0,4.650624999999999,Kreis 11
53453164.0,1,5.0,305.0,4.650624999999999,Kreis 11
15782270.0,1,4.82,305.0,4.650624999999999,Kreis 11
52835238.0,1,5.0,305.0,4.650624999999999,Kreis 11
22460153.0,1,4.7,305.0,4.650624999999999,Kreis 11
10892010.0,1,4.86,305.0,4.650624999999999,Kreis 11
27655386.0,1,5.0,305.0,4.650624999999999,Kreis 11
54009704.0,1,5.0,305.0,4.650624999999999,Kreis 11
50618312.0,1,4.96,305.0,4.650624999999999,Kreis 11
14823254.0,1,4.82,305.0,4.650624999999999,Kreis 11
46555663.0,1,4.0,305.0,4.650624999999999,Kreis 11
38812298.0,1,4.96,305.0,4.650624999999999,Kreis 11
48746474.0,1,4.89,305.0,4.650624999999999,Kreis 11
49728271.0,1,4.69,305.0,4.650624999999999,Kreis 11
15674393.0,1,4.75,305.0,4.650624999999999,Kreis 11
10006714.0,1,5.0,305.0,4.650624999999999,Kreis 11
7613086.0,1,4.62,305.0,4.650624999999999,Kreis 11
44369404.0,1,4.67,305.0,4.650624999999999,Kreis 11
28848808.0,1,4.94,305.0,4.650624999999999,Kreis 11
12844495.0,1,4.67,305.0,4.650624999999999,Kreis 11
22610019.0,1,,305.0,4.650624999999999,Kreis 11
37875606.0,1,,305.0,4.650624999999999,Kreis 11
22608669.0,1,4.0,305.0,4.650624999999999,Kreis 11
13720909.0,1,4.52,305.0,4.650624999999999,Kreis 11
22609939.0,1,,305.0,4.650624999999999,Kreis 11
32655202.0,1,,305.0,4.650624999999999,Kreis 11
53308677.0,1,4.78,305.0,4.650624999999999,Kreis 11
22608555.0,1,4.8,305.0,4.650624999999999,Kreis 11
22608276.0,1,,305.0,4.650624999999999,Kreis 11
22609894.0,1,4.8,305.0,4.650624999999999,Kreis 11
32826455.0,1,5.0,305.0,4.650624999999999,Kreis 11
22613030.0,1,,305.0,4.650624999999999,Kreis 11
37510070.0,1,4.5,305.0,4.650624999999999,Kreis 11
11266276.0,1,4.71,305.0,4.650624999999999,Kreis 11
29692684.0,1,4.5,305.0,4.650624999999999,Kreis 11
22608635.0,1,,305.0,4.650624999999999,Kreis 11
22608164.0,1,,305.0,4.650624999999999,Kreis 11
22609860.0,1,3.0,305.0,4.650624999999999,Kreis 11
22608468.0,1,,305.0,4.650624999999999,Kreis 11
22609983.0,1,,305.0,4.650624999999999,Kreis 11
22608722.0,1,,305.0,4.650624999999999,Kreis 11
16222729.0,1,,305.0,4.650624999999999,Kreis 11
11334434.0,1,4.73,305.0,4.650624999999999,Kreis 11
5000434.0,1,4.62,305.0,4.650624999999999,Kreis 11
46694814.0,1,,305.0,4.650624999999999,Kreis 11
45874380.0,1,,305.0,4.650624999999999,Kreis 11
22609828.0,1,4.0,305.0,4.650624999999999,Kreis 11
8627237.0,1,5.0,305.0,4.650624999999999,Kreis 11
6534203.0,1,4.91,305.0,4.650624999999999,Kreis 11
18355296.0,1,4.64,305.0,4.650624999999999,Kreis 11
22611779.0,1,5.0,305.0,4.650624999999999,Kreis 11
22609774.0,1,,305.0,4.650624999999999,Kreis 11
34300920.0,1,5.0,305.0,4.650624999999999,Kreis 11
21931545.0,1,,305.0,4.650624999999999,Kreis 11
52311609.0,1,4.33,305.0,4.650624999999999,Kreis 11
43599013.0,1,,305.0,4.650624999999999,Kreis 11
26524803.0,1,4.77,305.0,4.650624999999999,Kreis 11
38566045.0,1,4.67,305.0,4.650624999999999,Kreis 11
45844489.0,1,4.84,305.0,4.650624999999999,Kreis 11
37173271.0,1,,305.0,4.650624999999999,Kreis 11
5744466.0,1,4.8,305.0,4.650624999999999,Kreis 11
11728256.0,1,4.5,305.0,4.650624999999999,Kreis 11
29843172.0,1,,305.0,4.650624999999999,Kreis 11
12994188.0,1,4.64,305.0,4.650624999999999,Kreis 11
43480808.0,1,4.89,305.0,4.650624999999999,Kreis 11
20621446.0,1,4.7,305.0,4.650624999999999,Kreis 11
50789124.0,1,4.0,305.0,4.650624999999999,Kreis 11
33465322.0,1,4.85,305.0,4.650624999999999,Kreis 11
27519163.0,1,5.0,305.0,4.650624999999999,Kreis 11
22612904.0,1,5.0,305.0,4.650624999999999,Kreis 11
45282741.0,1,4.33,305.0,4.650624999999999,Kreis 11
21419036.0,1,5.0,305.0,4.650624999999999,Kreis 11
48500731.0,1,5.0,305.0,4.650624999999999,Kreis 11
20795036.0,1,4.86,305.0,4.650624999999999,Kreis 11
21432677.0,1,5.0,305.0,4.650624999999999,Kreis 11
33740170.0,1,4.52,305.0,4.650624999999999,Kreis 11
14332188.0,1,5.0,305.0,4.650624999999999,Kreis 11
33572316.0,1,4.53,305.0,4.650624999999999,Kreis 11
45746693.0,1,,305.0,4.650624999999999,Kreis 11
20025745.0,1,,305.0,4.650624999999999,Kreis 11
4850468.0,1,5.0,305.0,4.650624999999999,Kreis 11
43200807.0,1,4.83,305.0,4.650624999999999,Kreis 11
49496447.0,1,,305.0,4.650624999999999,Kreis 11
39597292.0,1,,305.0,4.650624999999999,Kreis 11
11612942.0,1,4.82,305.0,4.650624999999999,Kreis 11
45879401.0,1,,305.0,4.650624999999999,Kreis 11
43466411.0,1,,305.0,4.650624999999999,Kreis 11
15541196.0,1,4.88,305.0,4.650624999999999,Kreis 11
19449226.0,1,,305.0,4.650624999999999,Kreis 11
11830455.0,1,4.78,305.0,4.650624999999999,Kreis 11
52080414.0,1,4.57,305.0,4.650624999999999,Kreis 11
898829.0,1,4.93,305.0,4.650624999999999,Kreis 11
22951344.0,1,4.5,305.0,4.650624999999999,Kreis 11
22612724.0,1,5.0,305.0,4.650624999999999,Kreis 11
47857524.0,1,5.0,305.0,4.650624999999999,Kreis 11
32765207.0,1,5.0,66.0,4.655,Kreis 12
44022463.0,1,,66.0,4.655,Kreis 12
8864969.0,1,5.0,66.0,4.655,Kreis 12
27894926.0,1,4.92,66.0,4.655,Kreis 12
52809300.0,1,5.0,66.0,4.655,Kreis 12
15863621.0,1,,66.0,4.655,Kreis 12
51698208.0,1,4.57,66.0,4.655,Kreis 12
46741041.0,1,4.81,66.0,4.655,Kreis 12
11798707.0,1,,66.0,4.655,Kreis 12
52663121.0,1,5.0,66.0,4.655,Kreis 12
36404528.0,1,,66.0,4.655,Kreis 12
44114120.0,1,5.0,66.0,4.655,Kreis 12
51994536.0,1,4.94,66.0,4.655,Kreis 12
14165529.0,1,4.54,66.0,4.655,Kreis 12
6080762.0,1,4.5,66.0,4.655,Kreis 12
9338171.0,1,4.93,66.0,4.655,Kreis 12
9336821.0,1,4.95,66.0,4.655,Kreis 12
21433086.0,1,4.25,66.0,4.655,Kreis 12
,1727,4.717402826855124,,,
